Wavelength (μm),Power (W)
0.46928251121076225,0.034296238701356625
0.46849468382764414,0.034129100825264484
0.46770949720670385,0.033959367888830916
0.4669269380925823,0.03378699692496683
0.4661469933184855,0.03361195588437921
0.4653696498054475,0.033434237338872214
0.4645948945615982,0.0332538679490324
0.46382271468144043,0.033070912115272605
0.4630530973451327,0.03288546923814163
0.46228602981778016,0.03269766510970081
0.46152149944873205,0.03250763895458299
0.46075949367088603,0.03231552836758947
0.46,0.03212145473267498
0.4592430060340099,0.03192551160157673
0.45848849945235487,0.0317277579817918
0.45773646801530893,0.03152821762715495
0.4569868995633188,0.03132688438964816
0.45623978201634874,0.0311237326562785
0.45549510337323174,0.030918731037100092
0.4547528517110266,0.03071185693401627
0.45401301518438175,0.03050310949357798
0.4532755820249053,0.030292518747937633
0.4525405405405405,0.030080149420714873
0.45180787911494874,0.029866098800164942
0.45107758620689653,0.029650489100192728
0.45034965034965035,0.029433455665341113
0.4496240601503759,0.029215133070442403
0.4489008042895442,0.028995641502840962
0.44817987152034255,0.028775075741328763
0.4474612506680919,0.02855349857824879
0.4467449306296692,0.02833093975346674
0.44603090037293547,0.028107400517613228
0.44531914893617025,0.027882862980846683
0.4446096654275093,0.027657302597164556
0.44390243902439025,0.027430701618185123
0.44319745897300156,0.027203061209795012
0.4424947145877378,0.026974410179108125
0.4417941952506596,0.02674480886075209
0.44109589041095887,0.02651434755315419
0.4403997895844292,0.026283139831619572
0.4397058823529411,0.02605131193414542
0.43901415836392244,0.02581899007107818
0.43832460732984296,0.02558628784148949
0.4376372190277052,0.025353295894749526
0.4369519832985386,0.02512007556751631
0.4362688900468994,0.024886657528025522
0.4355879292403746,0.024653045593997742
0.43490909090909086,0.02441922500716475
0.43423236514522817,0.024185173697383773
0.4335577421025375,0.023950874578456467
0.43288521199586355,0.023716326767023836
0.4322147651006711,0.023481553826012767
0.43154639175257736,0.023246607665309105
0.43088008234688624,0.023011567489438972
0.4302158273381295,0.022776534033384404
0.42955361723961005,0.022541620126751486
0.4288934426229508,0.022306939237988925
0.42823529411764705,0.022072593972304943
0.42757916241062305,0.02183866647854798
0.426925038245793,0.021605212369121704
0.4262729124236252,0.021372259137445098
0.4256227758007118,0.02113980927862686
0.4249746192893401,0.02090784751598312
0.4243284338570705,0.02067635084560553
0.4236842105263158,0.020445299649722287
0.42304194037392623,0.02021468797241564
0.42240161453077696,0.01998453122069822
0.4217632241813602,0.01975487001676938
0.4211267605633802,0.019525769600353342
0.42049221496735306,0.01929731494563743
0.41985957873620866,0.019069602483964873
0.41922884326489734,0.018842729887759195
0.4186,0.01861678567955323
0.41797304043934097,0.018391840433671484
0.4173479561316052,0.018167941040970123
0.41672473867595816,0.017945108964254147
0.41610337972166994,0.017723342719392743
0.4154838709677419,0.017502624095311163
0.4148662041625371,0.017282926997813065
0.41425037110341417,0.017064227373391052
0.4136363636363636,0.016846512509709085
0.41302417365564875,0.01662978814191458
0.4124137931034483,0.01641408219182068
0.4118052139695032,0.016199444557820148
0.4111984282907662,0.01598594305404568
0.41059342815105443,0.015773656250165673
0.40999020568070516,0.015562664477951092
0.4093887530562347,0.015353040561760447
0.4087890625,0.015144841851675235
0.4081911262798634,0.01493810489076956
0.40759493670886077,0.014732843578460077
0.4070004861448711,0.014529051083561458
0.4064077669902913,0.014326705119364909
0.4058167716917111,0.014125775628419534
0.4052274927395934,0.013926233531474505
0.4046399226679555,0.013728059037209844
0.40405405405405403,0.013531248109784368
0.40346987951807234,0.01333581602849581
0.40288739172281035,0.013141797486271471
0.4023065833733782,0.012949243271474472
0.4017274472168905,0.012758214157136965
0.4011499760421658,0.012568773085212944
0.40057416267942586,0.012380977003826137
0.4,0.012194869750299249
