Wavelength (μm),Power (W)
0.5239048811013767,0.03754811621660119
0.5229231730168644,0.03760308019023498
0.5219451371571072,0.0376543768845369
0.5209707529558182,0.03770192552174506
0.5199999999999999,0.03774563154602552
0.5190328580285183,0.03778540059594437
0.5180693069306931,0.03782115260158763
0.5171093267449042,0.037852833595439915
0.5161528976572133,0.0378804232251608
0.5152,0.037903936698412764
0.5142506142506142,0.03792342084668809
0.5133047210300429,0.03793894500241587
0.5123623011015911,0.03795058826823655
0.5114233353695784,0.037958425368568985
0.5104878048780487,0.037962513507922874
0.5095556908094948,0.037962882478596
0.5086269744835965,0.037959529695816584
0.5077016373559733,0.037952420988916255
0.5067796610169492,0.03794149698920323
0.5058610271903323,0.03792668399888922
0.5049457177322074,0.037907907464004055
0.5040337146297411,0.037885105737125266
0.5031249999999999,0.03785824177661376
0.5022195560887822,0.03782731079249461
0.501317365269461,0.03779234255104479
0.500418410041841,0.0377533979693746
0.49952267303102615,0.0377105606085775
0.4986301369863014,0.03766392454287266
0.49774078478002376,0.03761358069373497
0.49685459940652815,0.03755960396934346
0.49597156398104264,0.037502043399682154
0.4950916617386162,0.03744091693389256
0.4942148760330578,0.03737621176075245
0.4933411903358868,0.03730789006474794
0.49247058823529416,0.037235899202150535
0.4916030534351144,0.037160184532271004
0.4907385697538101,0.037080702695882005
0.48987712112346404,0.03699743306956431
0.489018691588785,0.036910385449986
0.4881632653061224,0.03681960267795383
0.48731082654249125,0.03672515778415472
0.48646135967460774,0.036627146176717106
0.48561484918793496,0.03652567423374488
0.4847712796757382,0.03642084626887076
0.4839306358381502,0.036312752102425884
0.4830929024812464,0.036201457352113615
0.48225806451612907,0.03608699807824473
0.48142610695802185,0.03596938066360103
0.4805970149253731,0.035848586908024484
0.4797707736389685,0.03572458342768304
0.4789473684210526,0.035597333720579695
0.4781267846944603,0.0354668108167624
0.47730900798175596,0.035333008347287316
0.4764940239043824,0.035195948152224765
0.4756818181818182,0.035055683153060985
0.474872376630743,0.03491229503306523
0.47406568516421294,0.03476588715891122
0.4732617297908423,0.03461657398573237
0.4724604966139955,0.034464468778110484
0.4716619718309859,0.03430967175200096
0.4708661417322834,0.0341522606537383
0.4700729927007299,0.03399228535949571
0.46928251121076225,0.03382976737919882
0.46849468382764414,0.033664704304360034
0.46770949720670385,0.03349707839501403
0.4669269380925823,0.03332686780143083
0.4661469933184855,0.03315405847945421
0.4653696498054475,0.0329786547568548
0.4645948945615982,0.032800686756175645
0.46382271468144043,0.03262021343193568
0.4630530973451327,0.03243732073954105
0.46228602981778016,0.0322521152884049
0.46152149944873205,0.03206471459918968
0.46075949367088603,0.03187523565431708
0.46,0.03168378370657643
0.4592430060340099,0.031490443248358285
0.45848849945235487,0.03129527265761033
0.45773646801530893,0.03109830339495295
0.4569868995633188,0.03089954384168805
0.45623978201634874,0.03069898707571999
0.45549510337323174,0.030496621217487408
0.4547528517110266,0.030292440552819263
0.45401301518438175,0.030086455524617573
0.4532755820249053,0.029878699897115273
0.4525405405405405,0.0296692338953738
0.45180787911494874,0.029458142821200864
0.45107758620689653,0.029245531423100764
0.45034965034965035,0.029031515019128033
0.4496240601503759,0.02881620891507489
0.4489008042895442,0.028599717935256782
0.44817987152034255,0.028382127845236232
0.4474612506680919,0.02816350010482578
0.4467449306296692,0.027943870806979406
0.44603090037293547,0.02772325393571414
