Wavelength (μm),Power (W)
0.5518787079762689,0.0007319977853023514
0.5507894736842105,0.0007353543315227747
0.549704530531845,0.0007386555127873004
0.5486238532110091,0.0007418783516622377
0.5475474166121648,0.0007450187737324289
0.5464751958224543,0.0007480954385261885
0.5454071661237785,0.0007511289288138701
0.5443433029908973,0.0007541186552359265
0.5432835820895522,0.0007570425372203006
0.5422279792746113,0.0007598800296478153
0.5411764705882353,0.0007626337145407576
0.5401290322580644,0.000765325995452653
0.5390856406954282,0.000767974245017258
0.5380462724935732,0.0007705711863046349
0.537010904425914,0.0007730918580660457
0.5359795134443022,0.0007755198485259292
0.5349520766773163,0.0007778644938267352
0.5339285714285714,0.0007801502871961852
0.5329089751750477,0.000782389743577733
0.5318932655654384,0.0007845690263137337
0.5308814204185162,0.0007866620506227846
0.5298734177215189,0.0007886580070323117
0.5288692356285534,0.0007905725500264833
0.5278688524590164,0.0007924303682172439
0.5268722466960352,0.0007942378064876542
0.5258793969849246,0.0007959751655256569
0.5248902821316614,0.0007976172003185835
0.5239048811013767,0.0007991598109783575
0.5229231730168644,0.0008006240185436821
0.5219451371571072,0.0008020327282416096
0.5209707529558182,0.0008033852707815237
0.5199999999999999,0.0008046573231947175
0.5190328580285183,0.0008058264969723282
0.5180693069306931,0.0008068960402059646
0.5171093267449042,0.0008078909323977635
0.5161528976572133,0.0008088303978570894
0.5152,0.0008097064708850341
0.5142506142506142,0.0008104919053257629
0.5133047210300429,0.0008111690705868735
0.5123623011015911,0.0008117486564043716
0.5114233353695784,0.000812257833137955
0.5104878048780487,0.0008127104879720732
0.5095556908094948,0.0008130916814102459
0.5086269744835965,0.0008133732765773225
0.5077016373559733,0.0008135440158325263
0.5067796610169492,0.0008136215424477553
0.5058610271903323,0.0008136332167884978
0.5049457177322074,0.0008135863138882515
0.5040337146297411,0.0008134598347666654
0.5031249999999999,0.0008132269481983085
0.5022195560887822,0.0008128839409366663
0.501317365269461,0.0008124543475923661
0.500418410041841,0.0008119636315030077
0.49952267303102615,0.000811411670050955
0.4986301369863014,0.0008107728430595654
0.49774078478002376,0.0008100237947857037
0.49685459940652815,0.0008091689581992095
0.49597156398104264,0.000808236179284318
0.4950916617386162,0.0008072470099474662
0.4942148760330578,0.0008061937037481353
0.4933411903358868,0.0008050478673762003
0.49247058823529416,0.0008037915712533287
0.4916030534351144,0.0008024373480563735
0.4907385697538101,0.0008010153628286494
0.48987712112346404,0.0007995414750913822
0.489018691588785,0.0007980006756528234
0.4881632653061224,0.0007963639078875054
0.48731082654249125,0.0007946202257880886
0.48646135967460774,0.0007927895471953499
0.48561484918793496,0.000790902101222168
0.4847712796757382,0.0007889666590361536
0.4839306358381502,0.0007869618820422836
0.4830929024812464,0.0007848602544368407
0.48225806451612907,0.0007826588398968386
0.48142610695802185,0.0007803836027169915
0.4805970149253731,0.0007780625011860861
0.4797707736389685,0.0007756963363998964
0.4789473684210526,0.0007732588886511604
0.4781267846944603,0.0007707263086476875
0.47730900798175596,0.0007681040750037195
0.4764940239043824,0.00076542233959852
0.4756818181818182,0.0007627045743611799
0.474872376630743,0.0007599433365200317
0.47406568516421294,0.0007571093912178317
0.4732617297908423,0.000754184437903135
0.4724604966139955,0.0007511821200492638
0.4716619718309859,0.0007481345520088125
0.4708661417322834,0.0007450588194767887
0.4700729927007299,0.0007419396168570382
0.46928251121076225,0.0007387468460311476
0.46849468382764414,0.0007354692489084002
0.46770949720670385,0.0007321277506537513
0.4669269380925823,0.0007287540257102179
0.4661469933184855,0.0007253573633832513
0.4653696498054475,0.0007219156244789619
0.4645948945615982,0.0007184001282417336
0.46382271468144043,0.000714807650183627
0.4630530973451327,0.000711164956855785
0.46228602981778016,0.0007075009094032497
0.46152149944873205,0.0007038162149570217
0.46075949367088603,0.0007000835160627075
0.46,0.0006962777875404672
0.4592430060340099,0.0006924042522441059
0.45848849945235487,0.0006884936421931774
0.45773646801530893,0.0006845698644075963
0.4569868995633188,0.0006806249631079745
0.45623978201634874,0.0006766284485875336
0.45549510337323174,0.0006725609734844959
0.4547528517110266,0.0006684360120488166
0.45401301518438175,0.0006642861033440622
0.4532755820249053,0.0006601284710587203
0.4525405405405405,0.0006559471356102714
0.45180787911494874,0.000651710867583504
0.45107758620689653,0.0006474076373972293
0.45034965034965035,0.0006430583727835752
0.4496240601503759,0.000638695144825677
0.4489008042895442,0.0006343273094640432
0.44817987152034255,0.0006299321637523658
0.4474612506680919,0.000625480232963815
0.4467449306296692,0.0006209679126873
0.44603090037293547,0.0006164222262776847
0.44531914893617025,0.0006118725451563624
0.4446096654275093,0.0006073197898541885
0.44390243902439025,0.0006027363660325826
0.44319745897300156,0.0005980969203543812
0.4424947145877378,0.0005934067264455808
0.4417941952506596,0.0005886970591071916
0.44109589041095887,0.000583992544539178
0.4403997895844292,0.000579285725769924
0.4397058823529411,0.000574546296557334
0.43901415836392244,0.000569755036871168
0.43832460732984296,0.0005649258229590547
0.4376372190277052,0.0005600919607424326
0.4369519832985386,0.0005552715982484403
0.4362688900468994,0.0005504495441225825
0.4355879292403746,0.0005455951006946473
0.43490909090909086,0.0005406966499600705
0.43423236514522817,0.0005357756652990702
0.4335577421025375,0.0005308650427049708
0.43288521199586355,0.0005259751496703885
0.4322147651006711,0.0005210842211794284
0.43154639175257736,0.0005161634357577566
0.43088008234688624,0.0005112095854433163
0.4302158273381295,0.0005062500901827775
0.42955361723961005,0.0005013149749826249
0.4288934426229508,0.0004964060661455046
0.42823529411764705,0.0004914966236653786
0.42757916241062305,0.0004865617588965988
0.426925038245793,0.0004816067879942869
0.4262729124236252,0.0004766629470131098
0.4256227758007118,0.0004717551362878306
0.4249746192893401,0.00046687651310502675
0.4243284338570705,0.00046199730786275234
0.4236842105263158,0.00045709829208829086
0.42304194037392623,0.0004521927681301711
0.42240161453077696,0.0004473133956478145
0.4217632241813602,0.0004424781245117983
0.4211267605633802,0.00043767199649455163
0.42049221496735306,0.0004328643934031616
0.41985957873620866,0.00042804305919820425
0.41922884326489734,0.0004232281880865867
0.4186,0.00041845144341851493
0.41797304043934097,0.00041372260548881316
0.4173479561316052,0.00040901982183013665
0.41672473867595816,0.0004043139053794885
0.41610337972166994,0.0003996004081360687
0.4154838709677419,0.0003949048915193811
0.4148662041625371,0.00039025579325426744
0.41425037110341417,0.0003856542216066943
0.4136363636363636,0.0003810732331185126
0.41302417365564875,0.0003764872873354508
0.4124137931034483,0.0003719000585556156
0.4118052139695032,0.0003673406540673753
0.4111984282907662,0.0003628324189598679
0.41059342815105443,0.00035836802517927
0.40999020568070516,0.0003539176620499022
0.4093887530562347,0.00034946139989465604
0.4087890625,0.0003450107917083458
0.4081911262798634,0.00034059649078919057
0.40759493670886077,0.00033623534608591
0.4070004861448711,0.0003319124903864618
0.4064077669902913,0.00032759765959566953
0.4058167716917111,0.000323278046018725
0.4052274927395934,0.0003189722504800466
0.4046399226679555,0.000314710386694239
0.40405405405405403,0.00031050189485684783
0.40346987951807234,0.00030632576877967044
0.40288739172281035,0.0003021536285143013
0.4023065833733782,0.00029798066510813723
0.4017274472168905,0.00029383111233649215
0.4011499760421658,0.00028973246236612164
0.40057416267942586,0.00028568631260596184
0.4,0.0002816672355183314
