Wavelength (μm),Power (W)
0.4839306358381502,0.029847388155276176
0.4830929024812464,0.029756177051989068
0.48225806451612907,0.029662341159806826
0.48142610695802185,0.02956585294515973
0.4805970149253731,0.029466674631998875
0.4797707736389685,0.029364769796150457
0.4789473684210526,0.029260114763301356
0.4781267846944603,0.02915270785502569
0.47730900798175596,0.02904257491102686
0.4764940239043824,0.0289297701664475
0.4756818181818182,0.028814372366775226
0.474872376630743,0.02869647682068693
0.47406568516421294,0.028576184782335215
0.4732617297908423,0.028453592001526244
0.4724604966139955,0.028328778408273768
0.4716619718309859,0.02820180068765472
0.4708661417322834,0.02807268899094852
0.4700729927007299,0.027941448309412295
0.46928251121076225,0.02780806423316253
0.46849468382764414,0.027672512068151287
0.46770949720670385,0.027534767717168323
0.4669269380925823,0.027394818442258204
0.4661469933184855,0.027252671662550798
0.4653696498054475,0.027108360294587984
0.4645948945615982,0.026961943748193676
0.46382271468144043,0.02681350444343146
0.4630530973451327,0.026663140483164864
0.46228602981778016,0.0265109557686348
0.46152149944873205,0.026357049271728026
0.46075949367088603,0.026201505306013596
0.46,0.026044386449962667
0.4592430060340099,0.025885730305483686
0.45848849945235487,0.025725550606219307
0.45773646801530893,0.0255638424398071
0.4569868995633188,0.025400590645673057
0.45623978201634874,0.025235779915247995
0.45549510337323174,0.025069404844657257
0.4547528517110266,0.024901478215734844
0.45401301518438175,0.024732036102459453
0.4532755820249053,0.024561138958181846
0.4525405405405405,0.024388868536337423
0.45180787911494874,0.02421532121265292
0.45107758620689653,0.02404059888726597
0.45034965034965035,0.023864799047195063
0.4496240601503759,0.02368800569650339
0.4489008042895442,0.02351028269438668
0.44817987152034255,0.023331670612303707
0.4474612506680919,0.023152187606374684
0.4467449306296692,0.02297183410817513
0.44603090037293547,0.02279060048539276
0.44531914893617025,0.02260847632480376
0.4446096654275093,0.022425459727573087
0.44390243902439025,0.022241565023061922
0.44319745897300156,0.0220568275965689
0.4424947145877378,0.021871305035549654
0.4417941952506596,0.02168507443848059
0.44109589041095887,0.02149822638925362
0.4403997895844292,0.02131085666477174
0.4397058823529411,0.021123057118731046
0.43901415836392244,0.020934907308211372
0.43832460732984296,0.02074646828351717
0.4376372190277052,0.020557779574328597
0.4369519832985386,0.020368859845427377
0.4362688900468994,0.020179711061639335
0.4355879292403746,0.019990325403203554
0.43490909090909086,0.0198006937118577
0.43423236514522817,0.019610814001630637
0.4335577421025375,0.019420698576085707
0.43288521199586355,0.019230378551108363
0.4322147651006711,0.019039905041810655
0.43154639175257736,0.018849346852560383
0.43088008234688624,0.01865878510952192
0.4302158273381295,0.018468305792270854
0.42955361723961005,0.018277991467685266
0.4288934426229508,0.01808791364824348
0.42823529411764705,0.01789812707079413
0.42757916241062305,0.0177086668457654
0.426925038245793,0.017519548922830485
0.4262729124236252,0.01733077374566926
0.4256227758007118,0.017142332424916085
0.4249746192893401,0.016954214337125253
0.4243284338570705,0.016766414829130705
0.4236842105263158,0.01657894170793838
0.42304194037392623,0.016391819422780656
0.42240161453077696,0.016205090256365687
0.4217632241813602,0.01601881236359957
0.4211267605633802,0.015833055037604023
0.42049221496735306,0.01564789205134493
0.41985957873620866,0.015463394239926261
0.41922884326489734,0.015279622601294823
0.4186,0.015096623085611568
0.41797304043934097,0.014914423937522991
0.4173479561316052,0.014733036006285777
0.41672473867595816,0.014552455925245053
0.41610337972166994,0.014372671573329516
0.4154838709677419,0.014193668850166978
0.4148662041625371,0.014015438586946673
0.41425037110341417,0.013837982410108652
0.4136363636363636,0.013661316572314858
0.41302417365564875,0.01348547312791672
0.4124137931034483,0.013310498293632136
0.4118052139695032,0.013136448318619608
0.4111984282907662,0.012963383608456369
0.41059342815105443,0.01279136213398688
0.40999020568070516,0.01262043326154081
0.4093887530562347,0.012450633050744888
0.4087890625,0.012281981798462753
0.4081911262798634,0.012114484211086336
0.40759493670886077,0.011948132132257273
0.4070004861448711,0.011782909317999923
0.4064077669902913,0.01161879741009084
0.4058167716917111,0.011455782068244616
0.4052274927395934,0.011293858212124131
0.4046399226679555,0.011133033494112342
0.40405405405405403,0.01097332944088497
0.40346987951807234,0.010814780109628969
0.40288739172281035,0.010657428531776076
0.4023065833733782,0.01050132159024385
0.4017274472168905,0.010346504232384705
0.4011499760421658,0.01019301401852254
0.40057416267942586,0.010040876931067116
0.4,0.009890105137668087
