Wavelength (μm),Power (W)
0.6031700288184437,0.01878772297219454
0.6018691588785047,0.01895498242139544
0.600573888091822,0.01912152824498943
0.5992841803865425,0.01928670525660713
0.598,0.019450676057139064
0.5967213114754097,0.01961420551739652
0.5954480796586059,0.019777794302507572
0.594180269694819,0.019941094592580026
0.5929178470254957,0.020103239360960874
0.591660777385159,0.02026373255009417
0.5904090267983074,0.02042294133353289
0.5891625615763546,0.0205816585231038
0.5879213483146067,0.02074020507855441
0.5866853538892781,0.020898039904517968
0.5854545454545453,0.021054298965564384
0.584228890439637,0.02120868406209079
0.583008356545961,0.02136174315754046
0.5817929117442668,0.021514238554433095
0.5805825242718446,0.021666282558944854
0.5793771626297577,0.021817172360428756
0.5781767955801105,0.021966103407125608
0.5769813921433494,0.02211299348361501
0.5757909215955983,0.022258529199673888
0.574605353466026,0.022403383899895095
0.5734246575342465,0.02254744941044076
0.5722488038277511,0.022689910102967597
0.5710777626193724,0.022830080381473456
0.5699115044247787,0.02296810337787358
0.56875,0.023104757317252776
0.567593220338983,0.02324057734285542
0.5664411366711772,0.023375238754378823
0.5652937204591492,0.02350786654052645
0.5641509433962264,0.0236379380826476
0.5630127774041694,0.02376580645812137
0.5618791946308724,0.02389228040019221
0.560750167448091,0.02401771359624163
0.5596256684491978,0.024141584936355334
0.5585056704469646,0.024263022293701367
0.5573901464713714,0.02438170549818234
0.5562790697674418,0.02449817540509614
0.5551724137931034,0.02461321593428819
0.5540701522170748,0.024726974866207178
0.5529722589167767,0.024838770480089617
0.5518787079762689,0.02494779188402196
0.5507894736842105,0.025053938070167266
0.549704530531845,0.02515789185967689
0.5486238532110091,0.02526034988012422
0.5475474166121648,0.025361239012122474
0.5464751958224543,0.025459763611641237
0.5454071661237785,0.025555232066454686
0.5443433029908973,0.025647771715940793
0.5432835820895522,0.025738162203525553
0.5422279792746113,0.025826967543986303
0.5411764705882353,0.025913902122811527
0.5401290322580644,0.025998112656877757
0.5390856406954282,0.0260790709183912
0.5380462724935732,0.026157115030241693
0.537010904425914,0.02623305734468736
0.5359795134443022,0.0263072831053223
0.5349520766773163,0.02637931162789478
0.5339285714285714,0.02644829186319997
0.5329089751750477,0.026513897181916737
0.5318932655654384,0.026576655353367992
0.5308814204185162,0.026637359552496978
0.5298734177215189,0.02669619604204715
0.5288692356285534,0.026752527568825988
0.5278688524590164,0.02680556355307674
0.5268722466960352,0.02685519338632772
0.5258793969849246,0.026902085833177214
0.5248902821316614,0.026946950032230372
0.5239048811013767,0.026989756223609798
0.5229231730168644,0.02702975530399928
0.5219451371571072,0.027066274064460123
0.5209707529558182,0.027099428163457936
0.5199999999999999,0.027129985825839958
0.5190328580285183,0.02715853120793561
0.5180693069306931,0.027184829161825515
0.5171093267449042,0.027208073435105954
0.5161528976572133,0.027227747900487438
0.5152,0.027244172406848555
0.5142506142506142,0.0272581479130608
0.5133047210300429,0.027270086761584576
0.5123623011015911,0.027279566101230494
0.5114233353695784,0.02728578335037531
0.5104878048780487,0.02728842018782558
0.5095556908094948,0.0272879839384201
0.5086269744835965,0.027285260885099024
0.5077016373559733,0.027280472435094034
0.5067796610169492,0.027273042061053635
0.5058610271903323,0.027262220521883228
0.5049457177322074,0.027247893527071132
0.5040337146297411,0.02723070355467854
0.5031249999999999,0.027211359196417574
0.5022195560887822,0.027189879181076286
0.501317365269461,0.027165584179332975
0.500418410041841,0.027137840998700164
0.49952267303102615,0.027106754647764606
0.4986301369863014,0.027073063872698234
0.49774078478002376,0.027037355938942437
0.49685459940652815,0.026999447761502156
0.49597156398104264,0.02695859758304823
0.4950916617386162,0.026914315771325262
0.4942148760330578,0.02686690127100378
0.4933411903358868,0.026817130065623477
0.49247058823529416,0.026765435934853227
0.4916030534351144,0.02671146634422733
0.4907385697538101,0.026654487152984466
0.48987712112346404,0.02659419476367342
0.489018691588785,0.02653105975012944
0.4881632653061224,0.026465835577918536
0.48731082654249125,0.026398765981733973
0.48646135967460774,0.02632934530658596
0.48561484918793496,0.026256886753431463
0.4847712796757382,0.026181283860756886
0.4839306358381502,0.026103146581941662
0.4830929024812464,0.0260231696602738
0.48225806451612907,0.025941415520806914
0.48142610695802185,0.02585728051892315
0.4805970149253731,0.025770174623218445
0.4797707736389685,0.025680179582502297
0.4789473684210526,0.025587980426092387
0.4781267846944603,0.025494151211370518
0.47730900798175596,0.025398568246667672
0.4764940239043824,0.025300580170845854
0.4756818181818182,0.025199745677785077
0.474872376630743,0.025096340964047604
0.47406568516421294,0.024991092291297198
0.4732617297908423,0.024884425654801864
0.4724604966139955,0.024776042544263962
0.4716619718309859,0.024665275480044185
0.4708661417322834,0.024551837390518416
0.4700729927007299,0.024436159555004753
0.46928251121076225,0.02431896003361886
0.46849468382764414,0.02420051136668116
0.46770949720670385,0.02408039328810891
0.4669269380925823,0.02395798862636666
0.4661469933184855,0.023833182314128253
0.4653696498054475,0.023706512676440916
0.4645948945615982,0.023578620393279688
0.46382271468144043,0.023449595623299173
0.4630530973451327,0.023318926048467612
0.46228602981778016,0.023186095237629913
0.46152149944873205,0.02305118093378897
0.46075949367088603,0.02291480866503115
0.46,0.022777514717984892
0.4592430060340099,0.022639207470239335
0.45848849945235487,0.02249930599047451
0.45773646801530893,0.022357403949928058
0.4569868995633188,0.02221374439839621
0.45623978201634874,0.022068998431817206
0.45549510337323174,0.021923589218656475
0.4547528517110266,0.021777286203012336
0.45401301518438175,0.02162949847796251
0.4532755820249053,0.021479946162990794
0.4525405405405405,0.02132899068466267
0.45180787911494874,0.021177279081529943
0.45107758620689653,0.021025093304542424
0.45034965034965035,0.020872102225474143
0.4496240601503759,0.02071777142655597
0.4489008042895442,0.020561979299227283
0.44817987152034255,0.02040517706552514
0.4474612506680919,0.020247931702969894
0.4467449306296692,0.020090354976014066
0.44603090037293547,0.0199320342156036
0.44531914893617025,0.01977252999613349
0.4446096654275093,0.019611894567815348
0.44390243902439025,0.019450650934092432
0.44319745897300156,0.01928926208405395
0.4424947145877378,0.01912766995845302
0.4417941952506596,0.018965402135766165
0.44109589041095887,0.018802126309071715
0.4403997895844292,0.018638050202999475
0.4397058823529411,0.01847373615937179
0.43901415836392244,0.018309534014111273
0.43832460732984296,0.018145245579890213
0.4376372190277052,0.017980380114682556
0.4369519832985386,0.01781472183754101
0.4362688900468994,0.017648597675828735
0.4355879292403746,0.017482560748252555
0.43490909090909086,0.017316834599551204
0.43423236514522817,0.0171511161367554
0.4335577421025375,0.016984944222817218
0.43288521199586355,0.016818232432702553
0.4322147651006711,0.01665139344647177
0.43154639175257736,0.016484927106395836
0.43088008234688624,0.016318920323928555
0.4302158273381295,0.016152995654891443
0.42955361723961005,0.015986757659509104
0.4288934426229508,0.015820252189893882
0.42823529411764705,0.015653946324900653
0.42757916241062305,0.015488256820792991
0.426925038245793,0.015323138282345971
0.4262729124236252,0.015158171389731238
0.4256227758007118,0.014993049902639987
0.4249746192893401,0.014827939508067763
0.4243284338570705,0.01466332620597019
0.4236842105263158,0.014499523835003312
0.42304194037392623,0.0143363726065137
0.42240161453077696,0.014173448062182606
0.4217632241813602,0.01401054887655474
0.4211267605633802,0.01384793750735943
0.42049221496735306,0.013686080900989082
0.41985957873620866,0.013525177460447077
0.41922884326489734,0.013364979714840425
0.4186,0.013205096080506172
0.41797304043934097,0.013045438932617242
0.4173479561316052,0.012886336688444498
0.41672473867595816,0.012728198292725817
0.41610337972166994,0.01257110145952401
0.4154838709677419,0.0124147495380993
0.4148662041625371,0.01225883379375153
0.41425037110341417,0.012103396882609996
0.4136363636363636,0.011948797685687957
0.41302417365564875,0.011795318211803376
0.4124137931034483,0.01164284783344278
0.4118052139695032,0.011490999062517862
0.4111984282907662,0.011339540088201722
0.41059342815105443,0.011188680566093286
0.40999020568070516,0.011038897143899482
0.4093887530562347,0.01089047467870769
0.4087890625,0.010743243484168375
0.4081911262798634,0.01059678653871324
0.40759493670886077,0.010450894561391852
0.4070004861448711,0.010305789779840535
0.4064077669902913,0.010161890996378695
0.4058167716917111,0.010019379735803437
0.4052274927395934,0.009878030420172537
0.4046399226679555,0.009737476825620407
0.40405405405405403,0.009597620449601598
0.40346987951807234,0.009458742727638886
0.40288739172281035,0.009321208361566554
0.4023065833733782,0.009185085534320762
0.4017274472168905,0.009050090890937964
0.4011499760421658,0.008915912088792253
0.40057416267942586,0.008782555691967155
0.4,0.008650346917042718
